titulo,precio,km,color,transmision
2013 Audi A5 2.0 TFSI S-Tronic Quattro Sportback ,$14.000.000,137.000 km,Gris,Automática
2013 Audi Q7 3.0 FSI Tiptronic Quattro 333 hp ,$24.990.000,152.000 km,Gris,Automática
2015 Audi A1 1.4 TFSI ,$13.290.000,77.553 km,Blanco,Manual
2014 Audi S6 C7 4.0T V8 AWD  ,$33.900.000,93.500 km,Plata,Automática
2021 Audi Q8 55 TFSI QUATTRO ,$76.990.000,12.500 km,Blanco,Automática
2014 Audi Q5 2.0 TDI S Tronic Quattro ,$22.490.000,121.445 km,Gris,Automática
2019 Audi Q5 2.0 45 TFSI S Tronic Auto Quattro ,$33.990.000,34.500 km,Blanco,Automática
2010 Audi A6 2.0 TFSI Multitronic ,$10.900.000,209.000 km,Azul,Automática
2015 Audi A5  ,$20.490.000,108.000 km,Plata,Automática
2014 Audi A1 1.4 TFSI S-Tronic S Line ,$11.800.000,103.660 km,Gris,Automática
2011 Audi A6 2.0 TFSI Multitronic ,$11.500.000,165.000 km,Gris,Automática
2012 Audi A6 2.0 TFSI Multitronic ,$14.200.000,143.000 km,Blanco,Automática
